일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2017/03/16","2060.48","-2.44","-0.12","2077.37","2079.44","2045.02","12874.0","285546.0","4.900395E7"
"2017/03/15","2062.92","-26.02","-1.25","2083.64","2084.92","2059.70","11270.0","330282.0","4.8806072E7"
"2017/03/14","2088.94","-16.38","-0.78","2119.05","2119.67","2088.52","9170.0","286828.0","4.997119E7"
"2017/03/13","2105.32","26.41","1.27","2084.59","2105.32","2082.06","9344.0","321430.0","5.0545628E7"
"2017/03/10","2078.91","28.68","1.40","2047.45","2078.91","2034.70","8777.0","263093.0","4.9169774E7"
"2017/03/09","2050.23","-0.23","-0.01","2058.28","2073.68","2047.12","8296.0","221984.0","4.8166123E7"
"2017/03/08","2050.46","-10.06","-0.49","2060.69","2067.13","2048.23","7902.0","245163.0","4.8170159E7"
"2017/03/07","2060.52","0.44","0.02","2053.43","2062.80","2045.33","8525.0","243811.0","4.875997E7"
"2017/03/06","2060.08","63.20","3.16","1999.97","2061.62","1999.67","11106.0","340810.0","4.9106183E7"
"2017/03/03","1996.88","-18.15","-0.90","2006.46","2017.21","1986.21","9382.0","263572.0","4.7139213E7"
"2017/03/02","2015.03","3.64","0.18","2026.07","2030.06","2005.47","13253.0","422142.0","4.7671982E7"
"2017/02/28","2011.39","6.17","0.31","2013.56","2025.47","2007.59","10085.0","332791.0","4.7008365E7"
"2017/02/27","2005.22","-7.43","-0.37","2006.92","2013.91","1988.03","14633.0","459005.0","4.6518882E7"
"2017/02/24","2012.65","-49.34","-2.39","2068.37","2071.64","2009.86","15182.0","491871.0","4.7526516E7"
"2017/02/23","2061.99","-24.09","-1.15","2083.76","2083.98","2054.54","13157.0","344048.0","4.9660051E7"
"2017/02/22","2086.08","-7.82","-0.37","2104.78","2110.94","2084.96","12054.0","304633.0","5.0125339E7"
"2017/02/21","2093.90","9.98","0.48","2091.15","2097.38","2078.49","9364.0","247589.0","5.0379212E7"
"2017/02/20","2083.92","17.69","0.86","2075.52","2085.15","2058.54","13000.0","292046.0","4.9664869E7"
"2017/02/17","2066.23","23.30","1.14","2043.40","2073.19","2042.84","13732.0","413633.0","4.9823532E7"
"2017/02/16","2042.93","45.52","2.28","2008.53","2043.96","2000.44","14313.0","369708.0","4.9115729E7"
"2017/02/15","1997.41","0.45","0.02","1997.07","2003.16","1988.84","15768.0","524901.0","4.7651677E7"
"2017/02/14","1996.96","-33.07","-1.63","2036.30","2041.46","1990.92","15209.0","526021.0","4.8001622E7"
"2017/02/13","2030.03","24.30","1.21","2005.11","2030.03","1993.85","10851.0","310952.0","4.9712847E7"
"2017/02/10","2005.73","-49.29","-2.40","2050.55","2051.44","2004.37","17201.0","591554.0","4.9059302E7"
"2017/02/09","2055.02","-15.41","-0.74","2058.66","2063.56","2044.97","15378.0","480238.0","5.118879E7"
"2017/02/08","2070.43","29.99","1.47","2053.74","2072.20","2026.91","12796.0","349366.0","5.2513737E7"
"2017/02/07","2040.44","-27.74","-1.34","2072.46","2077.30","2028.29","14606.0","315463.0","5.143213E7"
"2017/02/06","2068.18","-32.10","-1.53","2108.99","2110.23","2068.18","11683.0","248054.0","5.1936065E7"
"2017/02/03","2100.28","13.95","0.67","2088.55","2100.63","2071.24","13096.0","344793.0","5.221441E7"
"2017/02/02","2086.33","-47.02","-2.20","2131.77","2131.77","2085.21","12264.0","320966.0","5.1527987E7"
"2017/02/01","2133.35","7.64","0.36","2132.71","2150.80","2124.92","9784.0","266883.0","5.2694011E7"
"2017/01/31","2125.71","6.55","0.31","2114.46","2134.98","2105.07","10056.0","309574.0","5.2438924E7"
"2017/01/26","2119.16","43.16","2.08","2095.57","2121.18","2089.58","11598.0","351159.0","5.2127789E7"
"2017/01/25","2076.00","5.00","0.24","2085.49","2090.08","2072.24","9736.0","253904.0","5.0748015E7"
"2017/01/24","2071.00","5.21","0.25","2070.36","2084.26","2051.67","11768.0","305952.0","5.0646086E7"
"2017/01/23","2065.79","19.01","0.93","2060.32","2080.77","2053.95","12183.0","340524.0","5.0086771E7"
"2017/01/20","2046.78","-27.91","-1.35","2075.54","2077.26","2046.78","8372.0","202341.0","4.8882325E7"
"2017/01/19","2074.69","-0.88","-0.04","2096.67","2101.95","2069.31","9295.0","221486.0","4.9405517E7"
"2017/01/18","2075.57","23.29","1.13","2052.10","2076.05","2040.12","10391.0","263332.0","4.8937537E7"
"2017/01/17","2052.28","0.34","0.02","2052.68","2077.41","2050.99","9712.0","231451.0","4.9015948E7"
"2017/01/16","2051.94","-55.02","-2.61","2106.83","2107.10","2046.41","16362.0","424755.0","4.9014571E7"
"2017/01/13","2106.96","-5.69","-0.27","2106.31","2118.09","2095.18","11447.0","320303.0","5.0122384E7"
"2017/01/12","2112.65","-24.55","-1.15","2141.51","2144.31","2105.20","13138.0","382714.0","5.0352588E7"
"2017/01/11","2137.20","36.50","1.74","2113.25","2139.90","2112.53","13028.0","351341.0","5.1194017E7"
"2017/01/10","2100.70","-21.05","-0.99","2123.31","2127.15","2098.06","12277.0","268490.0","4.9712049E7"
"2017/01/09","2121.75","37.84","1.82","2097.48","2128.38","2092.96","16018.0","336809.0","4.977402E7"
"2017/01/06","2083.91","21.85","1.06","2077.53","2095.35","2072.70","12315.0","296784.0","4.8466275E7"
"2017/01/05","2062.06","-2.22","-0.11","2075.86","2076.81","2053.43","10882.0","255190.0","4.7616178E7"
"2017/01/04","2064.28","-35.73","-1.70","2100.06","2100.15","2060.72","11821.0","279885.0","4.7350597E7"
"2017/01/03","2100.01","19.89","0.96","2088.81","2100.59","2087.08","11636.0","271600.0","4.8145158E7"
"2017/01/02","2080.12","21.69","1.05","2071.89","2096.43","2064.66","10781.0","209394.0","4.7061271E7"
"2016/12/29","2058.43","11.73","0.57","2042.46","2061.04","2033.37","9882.0","201955.0","4.6179404E7"
"2016/12/28","2046.70","4.20","0.21","2049.81","2052.81","2039.85","8252.0","172800.0","4.6495046E7"
"2016/12/27","2042.50","19.59","0.97","2025.79","2048.32","2024.73","9164.0","185291.0","4.6644173E7"
"2016/12/26","2022.91","-29.31","-1.43","2056.01","2056.13","2019.97","8657.0","182910.0","4.6466834E7"
"2016/12/23","2052.22","14.19","0.70","2049.21","2059.66","2047.27","11172.0","259536.0","4.7122082E7"
"2016/12/22","2038.03","15.22","0.75","2042.06","2060.50","2036.31","13880.0","341028.0","4.64784E7"
"2016/12/21","2022.81","29.75","1.49","2004.99","2037.96","2000.21","12893.0","255474.0","4.603932E7"
"2016/12/20","1993.06","-25.18","-1.25","2023.96","2026.96","1993.06","10198.0","184995.0","4.5873897E7"
"2016/12/19","2018.24","-19.71","-0.97","2034.99","2038.47","2017.58","8713.0","189238.0","4.6087245E7"
"2016/12/16","2037.95","16.22","0.80","2029.22","2040.23","2015.27","10513.0","216920.0","4.7041386E7"
"2016/12/15","2021.73","29.18","1.46","1980.24","2025.18","1978.92","16848.0","308604.0","4.6385281E7"
"2016/12/14","1992.55","23.87","1.21","1989.17","1998.00","1980.99","12696.0","252983.0","4.6277763E7"
"2016/12/13","1968.68","45.94","2.39","1921.68","1971.73","1919.34","15505.0","279645.0","4.5510221E7"
"2016/12/12","1922.74","19.09","1.00","1915.19","1925.71","1911.78","9917.0","187680.0","4.5327996E7"
"2016/12/09","1903.65","-5.56","-0.29","1915.90","1917.14","1896.78","10686.0","249920.0","4.5282123E7"
"2016/12/08","1909.21","50.45","2.71","1883.39","1914.00","1882.80","24148.0","464986.0","4.5809248E7"
"2016/12/07","1858.76","-16.40","-0.87","1887.41","1889.68","1845.62","15409.0","293226.0","4.4721781E7"
"2016/12/06","1875.16","24.00","1.30","1864.61","1882.31","1864.51","7743.0","215732.0","4.4818832E7"
"2016/12/05","1851.16","-12.81","-0.69","1855.79","1867.59","1842.94","7352.0","153863.0","4.4102957E7"
"2016/12/02","1863.97","-12.61","-0.67","1866.50","1872.02","1858.05","9516.0","258018.0","4.4218458E7"
"2016/12/01","1876.58","7.13","0.38","1874.02","1887.27","1866.92","8066.0","217677.0","4.4206604E7"
"2016/11/30","1869.45","2.73","0.15","1874.48","1886.22","1868.99","9269.0","252447.0","4.3344845E7"
"2016/11/29","1866.72","13.52","0.73","1850.35","1874.25","1849.25","6908.0","147135.0","4.3003335E7"
"2016/11/28","1853.20","-13.60","-0.73","1866.65","1879.06","1853.20","6389.0","138805.0","4.3008465E7"
"2016/11/25","1866.80","12.28","0.66","1855.99","1870.33","1850.79","5634.0","126486.0","4.3135857E7"
"2016/11/24","1854.52","-9.79","-0.53","1868.32","1879.99","1842.23","7431.0","166891.0","4.3054968E7"
"2016/11/23","1864.31","-13.54","-0.72","1884.66","1885.48","1861.05","9996.0","270629.0","4.338794E7"
"2016/11/22","1877.85","32.49","1.76","1862.44","1879.69","1856.61","8124.0","213407.0","4.3270283E7"
"2016/11/21","1845.36","-28.66","-1.53","1871.35","1872.12","1840.71","6337.0","146455.0","4.1761989E7"
"2016/11/18","1874.02","-23.87","-1.26","1902.56","1902.56","1871.99","8840.0","215480.0","4.2788805E7"
"2016/11/17","1897.89","15.21","0.81","1888.54","1898.13","1878.11","7048.0","165058.0","4.2929638E7"
"2016/11/16","1882.68","36.63","1.98","1862.33","1885.11","1862.33","9341.0","194175.0","4.2140325E7"
"2016/11/15","1846.05","-4.99","-0.27","1851.49","1858.53","1838.38","7947.0","159448.0","4.1094269E7"
"2016/11/14","1851.04","-0.91","-0.05","1860.87","1864.15","1844.69","7976.0","140518.0","4.1152725E7"
"2016/11/11","1851.95","-36.17","-1.92","1868.18","1868.69","1849.61","9453.0","203355.0","4.1261816E7"
"2016/11/10","1888.12","41.44","2.24","1888.50","1896.15","1869.50","9777.0","214984.0","4.2281639E7"
"2016/11/09","1846.68","-69.07","-3.61","1922.77","1924.04","1795.66","21354.0","474442.0","4.1068281E7"
"2016/11/08","1915.75","3.57","0.19","1926.53","1926.74","1903.87","8160.0","191421.0","4.2836801E7"
"2016/11/07","1912.18","40.65","2.17","1889.27","1912.18","1889.27","10106.0","214794.0","4.2801368E7"
"2016/11/04","1871.53","-0.38","-0.02","1868.25","1874.46","1856.54","6942.0","169350.0","4.2257845E7"
"2016/11/03","1871.91","12.14","0.65","1850.42","1881.63","1849.34","7537.0","180482.0","4.2233321E7"
"2016/11/02","1859.77","-52.83","-2.76","1894.25","1894.83","1859.77","9808.0","221162.0","4.203973E7"
"2016/11/01","1912.60","12.26","0.65","1909.19","1922.17","1900.23","8767.0","217604.0","4.313142E7"
"2016/10/31","1900.34","-35.44","-1.83","1937.41","1937.69","1896.08","10095.0","240827.0","4.2393222E7"
"2016/10/28","1935.78","-16.70","-0.86","1952.97","1954.32","1928.81","9141.0","211409.0","4.3622757E7"
"2016/10/27","1952.48","67.18","3.56","1887.06","1952.66","1885.13","14222.0","355872.0","4.4098261E7"
"2016/10/26","1885.30","15.91","0.85","1869.50","1885.30","1847.73","13714.0","374372.0","4.3451829E7"
"2016/10/25","1869.39","-7.31","-0.39","1882.63","1883.77","1857.73","11528.0","281858.0","4.2152897E7"
"2016/10/24","1876.70","-18.38","-0.97","1895.74","1902.33","1871.00","9283.0","181699.0","4.1652261E7"
"2016/10/21","1895.08","-6.74","-0.35","1901.68","1904.95","1887.60","9919.0","220963.0","4.2311555E7"
"2016/10/20","1901.82","-16.74","-0.87","1924.88","1925.10","1889.49","11823.0","308232.0","4.1803634E7"
"2016/10/19","1918.56","-28.50","-1.46","1942.54","1947.38","1918.11","13658.0","332286.0","4.1957465E7"
"2016/10/18","1947.06","1.04","0.05","1940.47","1947.30","1934.25","8786.0","205272.0","4.3209186E7"
"2016/10/17","1946.02","-8.43","-0.43","1960.68","1960.68","1928.77","9656.0","222014.0","4.3603896E7"
"2016/10/14","1954.45","32.51","1.69","1931.52","1955.51","1930.89","10374.0","239910.0","4.3197587E7"
"2016/10/13","1921.94","-32.00","-1.64","1960.41","1960.82","1920.39","12243.0","287606.0","4.2536984E7"
"2016/10/12","1953.94","-14.45","-0.73","1962.08","1970.67","1947.12","9721.0","244409.0","4.3006801E7"
"2016/10/11","1968.39","-7.92","-0.40","1976.62","1994.95","1962.87","11360.0","244842.0","4.3129916E7"
"2016/10/10","1976.31","-31.91","-1.59","2008.90","2009.66","1974.76","9366.0","229054.0","4.3202098E7"
"2016/10/07","2008.22","-15.37","-0.76","2026.81","2027.97","2004.67","9429.0","223960.0","4.4041691E7"
"2016/10/06","2023.59","-3.85","-0.19","2033.16","2035.97","2016.31","9398.0","231832.0","4.4397538E7"
"2016/10/05","2027.44","10.18","0.50","2014.24","2029.21","2002.11","12487.0","312737.0","4.4457626E7"
"2016/10/04","2017.26","27.32","1.37","2011.10","2020.04","2005.22","12052.0","286676.0","4.3866672E7"
"2016/09/30","1989.94","-3.76","-0.19","1980.96","2006.13","1979.12","13000.0","300555.0","4.2632001E7"
"2016/09/29","1993.70","2.24","0.11","1993.85","1999.69","1983.92","13953.0","313744.0","4.2668728E7"
"2016/09/28","1991.46","-4.82","-0.24","1997.34","2014.54","1987.59","17402.0","358746.0","4.3283899E7"
"2016/09/27","1996.28","21.65","1.10","1968.04","1996.28","1958.24","11956.0","297979.0","4.3294899E7"
"2016/09/26","1974.63","-2.06","-0.10","1973.89","1978.45","1959.46","9051.0","198157.0","4.2076892E7"
"2016/09/23","1976.69","-13.85","-0.70","1996.24","1996.49","1976.46","9643.0","206907.0","4.2010707E7"
"2016/09/22","1990.54","50.94","2.63","1964.63","1993.22","1957.80","17474.0","354894.0","4.2164486E7"
"2016/09/21","1939.60","-2.72","-0.14","1939.11","1946.74","1934.02","7477.0","146548.0","4.1574871E7"
"2016/09/20","1942.32","9.37","0.48","1931.65","1944.18","1925.51","8499.0","187625.0","4.1656575E7"
"2016/09/19","1932.95","46.89","2.49","1899.20","1935.49","1894.82","12723.0","303413.0","4.1545289E7"
"2016/09/13","1886.06","36.93","2.00","1878.52","1894.35","1865.79","13406.0","274590.0","4.0230092E7"
"2016/09/12","1849.13","-63.08","-3.30","1866.18","1892.44","1849.13","20188.0","340823.0","3.9408633E7"
"2016/09/09","1912.21","-9.40","-0.49","1921.64","1921.64","1896.08","10024.0","223643.0","4.118539E7"
"2016/09/08","1921.61","1.09","0.06","1929.32","1934.34","1897.37","9919.0","642171.0","2.69869736E8"
"2016/09/07","1920.52","-28.30","-1.45","1953.65","1962.41","1920.52","8355.0","527421.0","2.66869875E8"
"2016/09/06","1948.82","16.16","0.84","1933.44","1950.51","1930.99","6391.0","382421.0","2.70253792E8"
"2016/09/05","1932.66","7.63","0.40","1932.64","1944.62","1930.72","8436.0","425524.0","2.6467514E8"
"2016/09/02","1925.03","17.03","0.89","1916.04","1926.51","1910.54","10993.0","414704.0","2.62821989E8"
"2016/09/01","1908.00","-15.26","-0.79","1906.11","1908.15","1893.01","5909.0","707910.0","2.6093059E8"
"2016/08/31","1923.26","-17.70","-0.91","1940.42","1940.42","1906.78","10868.0","869206.0","2.65867021E8"
"2016/08/30","1940.96","4.71","0.24","1948.30","1956.12","1933.14","9283.0","433235.0","2.69390853E8"
"2016/08/29","1936.25","-19.63","-1.00","1937.04","1946.98","1932.99","9815.0","468883.0","2.68622906E8"
"2016/08/26","1955.88","-17.66","-0.89","1963.43","1966.08","1946.96","11948.0","574419.0","2.6495841E8"
"2016/08/25","1973.54","-7.84","-0.40","1974.61","1983.05","1965.24","15520.0","641442.0","2.68514261E8"
"2016/08/24","1981.38","-16.50","-0.83","1998.87","2001.96","1974.38","6535.0","652014.0","2.70549253E8"
"2016/08/23","1997.88","6.01","0.30","1996.27","2002.13","1990.32","8730.0","569460.0","2.75311357E8"
"2016/08/22","1991.87","-10.51","-0.52","2005.74","2011.64","1988.39","8904.0","643276.0","2.7246644E8"
"2016/08/19","2002.38","34.19","1.74","1972.04","2004.94","1971.75","12451.0","831509.0","2.73584667E8"
"2016/08/18","1968.19","48.33","2.52","1925.65","1969.61","1919.62","9278.0","766956.0","2.67604673E8"
"2016/08/17","1919.86","-9.11","-0.47","1924.82","1925.31","1901.95","10834.0","416526.0","2.56518532E8"
"2016/08/16","1928.97","-27.12","-1.39","1961.30","1965.24","1928.97","11937.0","565376.0","2.56983758E8"
"2016/08/12","1956.09","-2.38","-0.12","1960.42","1971.71","1953.19","11912.0","545316.0","2.54506134E8"
"2016/08/11","1958.47","-8.16","-0.41","1966.51","1967.82","1936.79","8361.0","527303.0","2.56755342E8"
"2016/08/10","1966.63","-28.51","-1.43","1996.17","1998.88","1962.40","8871.0","580323.0","2.53716913E8"
"2016/08/09","1995.14","-3.37","-0.17","2000.20","2001.35","1987.79","7361.0","441066.0","2.58066464E8"
"2016/08/08","1998.51","-5.01","-0.25","2013.23","2018.45","1990.53","9004.0","522455.0","2.58309203E8"
"2016/08/05","2003.52","35.53","1.81","1982.20","2003.92","1980.69","11411.0","438612.0","2.57167963E8"
"2016/08/04","1967.99","-8.86","-0.45","1987.67","1994.86","1967.99","6956.0","356193.0","2.50031116E8"
"2016/08/03","1976.85","-4.58","-0.23","1970.27","1993.10","1961.30","10380.0","455748.0","2.50047322E8"
"2016/08/02","1981.43","-18.58","-0.93","1995.37","1995.37","1979.29","11803.0","444030.0","2.54478331E8"
"2016/08/01","2000.01","37.75","1.92","1981.78","2006.64","1981.35","13604.0","611872.0","2.58112657E8"
"2016/07/29","1962.26","35.23","1.83","1935.81","1966.27","1933.75","10720.0","722946.0","2.53447836E8"
"2016/07/28","1927.03","-0.56","-0.03","1929.69","1936.38","1917.57","10549.0","506459.0","2.50113343E8"
"2016/07/27","1927.59","8.04","0.42","1923.00","1930.66","1919.95","11703.0","442290.0","2.52831581E8"
"2016/07/26","1919.55","6.84","0.36","1905.96","1920.74","1888.22","12605.0","477486.0","2.52282403E8"
"2016/07/25","1912.71","-0.98","-0.05","1919.96","1929.76","1907.18","12692.0","421831.0","2.48593264E8"
"2016/07/22","1913.69","-9.94","-0.52","1909.65","1917.85","1898.24","14130.0","479769.0","2.50233987E8"
"2016/07/21","1923.63","39.67","2.11","1895.52","1925.31","1894.88","26278.0","599359.0","2.54188321E8"
"2016/07/20","1883.96","11.93","0.64","1869.30","1884.51","1863.65","7629.0","374794.0","2.53348351E8"
"2016/07/19","1872.03","-0.52","-0.03","1878.11","1879.90","1862.07","11017.0","488130.0","2.52473326E8"
"2016/07/18","1872.55","7.16","0.38","1865.33","1872.90","1853.99","9044.0","492367.0","2.5268201E8"
"2016/07/15","1865.39","-0.14","-0.01","1870.40","1870.40","1858.35","8589.0","529855.0","2.50495523E8"
"2016/07/14","1865.53","16.54","0.89","1849.20","1865.53","1846.40","11706.0","595670.0","2.48220953E8"
"2016/07/13","1848.99","14.74","0.80","1856.38","1858.41","1839.91","8603.0","484779.0","2.4516646E8"
"2016/07/12","1834.25","-10.09","-0.55","1850.93","1855.54","1830.72","8633.0","488275.0","2.42233733E8"
"2016/07/11","1844.34","34.40","1.90","1830.88","1850.63","1828.54","9009.0","611412.0","2.45814945E8"
"2016/07/08","1809.94","3.88","0.21","1807.45","1822.15","1798.72","6202.0","524559.0","2.40831827E8"
"2016/07/07","1806.06","35.46","2.00","1779.18","1809.15","1777.35","6924.0","486607.0","2.3915118E8"
"2016/07/06","1770.60","-41.14","-2.27","1794.01","1799.36","1759.42","10204.0","729320.0","2.34726636E8"
"2016/07/05","1811.74","-8.06","-0.44","1823.76","1823.76","1808.70","6461.0","373808.0","2.42607413E8"
"2016/07/04","1819.80","17.62","0.98","1806.96","1821.51","1801.42","7193.0","395409.0","2.42841806E8"
"2016/07/01","1802.18","25.36","1.43","1776.35","1812.38","1776.13","10544.0","658571.0","2.42282445E8"
"2016/06/30","1776.82","22.04","1.26","1768.56","1788.02","1756.34","8019.0","584742.0","2.36483152E8"
"2016/06/29","1754.78","21.94","1.27","1750.57","1764.94","1747.02","8257.0","479175.0","2.3184771E8"
"2016/06/28","1732.84","2.00","0.12","1710.43","1738.45","1710.03","8401.0","503750.0","2.3162443E8"
"2016/06/27","1730.84","2.84","0.16","1698.13","1731.28","1696.66","11115.0","589894.0","2.32031932E8"
"2016/06/24","1728.00","-45.88","-2.59","1796.21","1797.99","1682.32","25431.0","1225667.0","2.32113567E8"
"2016/06/23","1773.88","-1.99","-0.11","1770.28","1777.47","1762.63","11677.0","600500.0","2.36713482E8"
"2016/06/22","1775.87","13.78","0.78","1759.10","1778.21","1756.90","9416.0","463078.0","2.38309702E8"
"2016/06/21","1762.09","0.39","0.02","1761.36","1764.94","1749.66","4999.0","401567.0","2.37863585E8"
"2016/06/20","1761.70","15.60","0.89","1757.25","1764.50","1750.57","7627.0","566491.0","2.35661442E8"
"2016/06/17","1746.10","3.20","0.18","1754.01","1762.81","1740.44","6601.0","608485.0","2.34150074E8"
